annual_turnover,loan_amount,gst_compliance_score,audit_risk_flag,cibil_score,risk_probability,default
7582547.6780317575,1481218.2453169043,5,0,455,0.021463007534545372,0
5843560.148501742,1784879.4598520896,10,0,518,0.021359394087462635,0
7620383.816161795,1337911.5694796795,3,0,860,0.021522422914976004,0
4568078.9592995355,401249.4973689851,9,0,678,0.02123526248491283,0
6874954.98501385,2134356.947288285,2,0,493,0.02165935064659736,0
8270132.789055038,1595111.610922447,3,1,339,0.02165867588340548,0
7623386.898545322,1310187.751661583,4,0,896,0.02148264756422287,0
2815716.813142534,1928579.1942116441,10,0,642,0.02164044978175879,0
4492647.844915238,2262319.2982413783,1,0,802,0.021839398832318443,0
4309670.589100407,99044.21525605419,4,0,749,0.021372383036078885,0
5978509.070152655,1717131.8249610357,4,0,635,0.02156807980734849,0
6372707.110029066,786675.3945948264,9,0,303,0.02126163339371892,0
3322214.6519485274,1749555.2533994706,8,0,816,0.021597264239071837,0
5135677.027833875,1563963.6011872897,2,0,796,0.021654962673561283,0
960145.3356877272,1817863.263220275,7,0,525,0.022646490468001112,0
7883890.01160378,1250376.1927526724,6,1,449,0.021522197364637192,0
3975251.5186466128,563379.944090424,7,1,537,0.021472667206512645,0
5111727.879688994,1274815.904371666,4,0,402,0.02154006457115556,0
4380700.572023878,1703423.8175698915,5,0,474,0.021606317693683524,0
7292055.15002683,2007696.1643376118,6,0,760,0.02148521175382875,0
-675012.8827947583,914084.3497637374,9,0,333,0.020167286158761948,0
4966779.315348182,2013530.2134365088,2,1,817,0.021853104597685618,0
4788362.485004604,1176063.8551767394,9,0,739,0.02135211009232887,0
4092727.2248166343,1681224.9407972633,10,0,584,0.021437410203528847,0
8452453.091271264,1245053.0235671836,1,0,524,0.021575547740929447,0
3225341.0822884575,1591085.3138560508,4,0,864,0.021720713229526314,0
6543592.354471322,1945938.8172851373,5,0,556,0.02153857623739648,0
5712505.577412168,886492.961355732,9,1,358,0.02140857644856015,0
7523038.505071032,1160047.0516265843,6,0,545,0.02139550311212476,0
3665621.8304449893,1592481.2936710434,4,0,818,0.02167711270411967,0
3534062.201752482,2700791.830515176,2,0,513,0.021995414525858802,0
7192139.814954797,1068405.143916586,5,0,889,0.02142835124174601,0
5850642.616660221,2520066.9429984596,8,1,515,0.02164968269145801,0
1910125.3066464826,2502211.6518375855,8,0,702,0.022177424096194675,0
3921389.971073459,1451344.4246492044,6,0,582,0.021555409547169377,0
5772765.307696122,1350923.7369000497,1,0,872,0.021639770857022365,0
6675528.443093179,1153967.4006676541,8,0,872,0.02133526597049995,0
3641538.69361409,1465898.7348336654,4,0,514,0.02165349627042104,0
-828511.9796338826,796640.283720221,2,0,681,0.020717298418192854,0
6046446.371474067,1461880.4913397012,1,0,344,0.02164551685124198,0
2559358.6201120485,2248440.136925428,7,0,471,0.021894912705669657,0
965322.4037551773,1194457.468761641,2,0,520,0.02234583494191046,0
-664651.8499682816,1379637.8480054745,4,0,684,0.01981804322599461,0
6627961.720395482,649429.7628663791,4,0,394,0.02142793024662039,0
5257234.900809933,1687031.0440655218,10,0,343,0.02137083894075912,0
4548687.238575497,1632240.842475687,1,0,527,0.021732215159791672,0
7778048.725925524,1531851.1798828854,2,0,873,0.021575284552399016,0
6274649.366046146,1391586.4748889282,1,0,616,0.0216307075245117,0
8232600.085443833,1353621.0406137726,6,1,634,0.02152651009057145,0
2214529.055666007,1750950.116850336,3,0,766,0.02197797099385794,0
4930898.752092073,1485591.6992056884,1,0,596,0.021689588597697314,0
1766573.2501039715,1657485.935777666,8,0,844,0.0219021203552465,0
4541235.336289066,1607491.408727274,4,0,788,0.021617522708771868,0
4502768.292466645,2061713.643547881,10,0,514,0.021472288266223178,0
6253227.274526142,1838497.0486875272,7,0,823,0.021462016569693553,0
5091127.762283796,1596430.9215750953,10,0,301,0.02136541330649382,0
6246814.276559832,2259211.01532609,2,0,506,0.021697273199709013,0
6406880.266277788,1710134.2645282808,6,0,640,0.021478986887686537,0
9309857.354766283,2152481.3443952096,6,0,706,0.021452534369137088,0
4369406.689427751,1803471.3041933188,7,1,605,0.021673394458795108,0
3117954.5986672416,579040.4605342285,1,0,806,0.021603995359661312,0
5492167.230632817,2152417.3816596647,1,0,768,0.021756706534091286,0
3395439.945720913,1567588.1206713344,2,0,857,0.02177134679951057,0
7963921.536873072,1474022.614549611,2,0,794,0.02156650241732461,0
4433563.922109535,1640674.1737447884,5,0,560,0.021592401750761058,0
3868847.264252019,1327508.4190214663,1,0,877,0.0217205799832758,0
4057368.557697764,1613514.4301944727,2,0,881,0.021723947892651856,0
6436834.846943282,1204061.9668284538,6,0,663,0.021419838831897825,0
4684506.033537029,2137136.129367185,3,0,813,0.021730271758502166,0
3716666.3597392356,1443205.9431894748,4,0,840,0.021642947915059045,0
8330703.835247062,1308708.0786387832,1,0,872,0.021582801136560786,0
3287660.3186764996,1037537.0921403631,5,0,754,0.021552058675735536,0
5071132.148065987,1634387.8945743206,4,0,443,0.021594056946349725,0
6304612.303220461,1593553.550062546,8,0,491,0.021394437122070627,0
1737329.7791658537,1694212.3068387532,3,0,652,0.02211462688328042,0
5960521.00281185,986374.0562474355,10,0,598,0.021255738148269723,0
2889784.6490391013,699409.4005942135,1,0,759,0.02164570423591464,0
6645565.561668005,1812795.6512532798,10,0,726,0.02133520480246835,0
3074697.976162047,2242320.9309382536,5,0,330,0.021858448351791127,0
6385538.063697721,986823.1888050518,1,0,631,0.021580909450543088,0
7211666.132589426,2294720.641780849,5,0,710,0.02155399200257078,0
6722873.05126561,1641955.5293681906,9,0,351,0.021351092071761817,0
5502633.296476205,1496468.547724585,5,0,683,0.021519745484038483,0
4537398.114140601,1301225.651727111,2,1,542,0.021765251648085817,0
3847160.8473303122,807740.9902875017,2,0,716,0.02158492159986277,0
7942069.381634207,1993864.2579622997,10,0,774,0.021319109930836022,0
3601009.5596647137,1112196.8192811986,9,0,691,0.02139895260865578,0
2925867.8528600074,1110096.6621311998,5,0,688,0.021599326482683652,0
6330737.87006566,1995963.1549434774,8,0,872,0.021440741343120368,0
3407726.3936270094,558508.2766641367,10,0,768,0.02125456067241242,0
3099873.0050677457,738201.0946659166,4,0,707,0.021531731693135187,0
2112791.4756604703,1490932.878245959,2,1,818,0.022075488946945127,0
4034180.3210789645,1646642.214502426,4,0,488,0.02165766106454259,0
4834569.952207014,1742367.3239844618,4,1,894,0.021745713957234823,0
5486183.455321398,1349100.7533018736,9,0,650,0.021352332293466038,0
6902612.488598967,2765184.8343208446,10,0,582,0.021429867973840153,0
6053795.847331587,1386053.720617083,6,0,456,0.02145086915516033,0
4618255.560893641,1384606.9239486388,10,0,898,0.02135522280940676,0
4603608.6472405605,1101506.6655930611,6,0,447,0.021458507941960876,0
6020314.937830367,1561953.4082605354,5,0,369,0.021510481982084342,0
7545140.325857139,1807480.6160233873,6,0,669,0.021458719279393437,0
5252628.3989664,2101789.02726673,1,1,887,0.02188624035630882,0
4061738.2915791823,755357.867779891,5,0,814,0.021456063063273755,0
3014267.997828909,1377002.3308221495,6,0,533,0.021619634460488153,0
2109589.471175549,1723351.805404572,8,0,766,0.02181225731645316,0
6332539.344087047,1793528.767297268,4,1,856,0.021688558260467453,0
6155957.047279114,1503274.3289022697,5,0,586,0.021499188485699476,0
6154727.050213323,1771211.984766051,4,0,593,0.021568497036686743,0
4742681.1072958885,1095518.0535370999,7,0,780,0.021415345666058003,0
7813869.491783502,2278952.7161591784,10,0,433,0.02134918174420384,0
4031763.0108303647,1996314.0514897148,6,0,307,0.021648013790649574,0
6910538.474414411,827536.1064674138,4,0,327,0.021444050872401088,0
4922514.210020914,962448.4759416222,6,0,819,0.021426105622751074,0
3783298.4706413248,976539.124946547,4,0,609,0.021546528672582648,0
6185060.6146355225,1838984.9854482643,8,0,840,0.021427444070178294,0
5819272.237367988,857636.1167912664,3,0,793,0.021501543854137443,0
5713945.518533852,1334487.8328959597,8,1,333,0.02150364523031015,0
5162556.844112397,1727352.1982083872,2,0,306,0.021677227915498382,0
4924213.836566338,1466917.0327267826,6,0,339,0.02150192905183562,0
9776743.985740878,1629443.757856353,8,0,629,0.021330674128900592,0
7368513.290392346,967098.6443256208,1,0,361,0.021563658402604807,0
6445653.789971024,1797427.1866986223,6,1,385,0.02161126362823654,0
5223598.316406776,1193394.0537620017,9,0,415,0.02133941098538251,0
7014314.401193338,1337690.1628010294,10,0,876,0.021274419476606646,0
6035989.552782903,1618865.863952993,10,0,596,0.0213318123987115,0
5052409.505548071,1551539.110765424,2,0,678,0.021656858461069097,0
4392871.34946817,1511990.0095077965,1,0,621,0.021721368077656962,0
4838165.324674624,1124686.5890116221,2,0,694,0.02160158817744252,0
-1340851.471756111,1350225.294400404,5,0,656,0.020572538453059862,0
5421201.678595284,1501091.795418518,6,0,861,0.021486371766148767,0
4023047.8397792806,812457.3834164576,1,0,718,0.021616022268298465,0
8185339.9965657685,1268733.5168433106,7,1,777,0.02148250175231844,0
5038688.141623508,1693839.9395164233,4,0,635,0.02160433249281082,0
2622073.160930076,861281.6980773287,9,0,890,0.021413480934498776,0
4900239.691743765,2078290.8257971199,6,0,319,0.021595410574311802,0
2907757.8298749914,2134806.6312999213,9,0,711,0.021713950303272188,0
5946814.831424933,877424.7120199573,1,1,848,0.021699164668847425,0
5581894.728678971,2178809.8165250695,4,0,558,0.021644450355229067,0
6915679.262216535,1428209.2056439328,2,1,656,0.02170580963844842,0
3418236.416610869,1709257.2795785274,6,0,500,0.02165163835001661,0
5068016.192456294,1251674.4739358767,4,0,710,0.021538275855120918,0
2269956.4091467294,1961522.4136133809,9,0,587,0.021810191029457214,0
6402989.563849429,1703047.0094243335,3,0,347,0.02158937949400374,0
6037742.3608802445,1092923.3717011982,1,0,857,0.021600517156405784,0
5991610.042055141,917399.0000173558,1,1,669,0.021703288867303976,0
5003238.062713882,769848.7823953887,9,0,530,0.021284167075301813,0
5829545.781577582,1593970.8882163782,9,1,394,0.021496150508702287,0
8208678.216617193,1786235.7058898679,5,0,602,0.021479491851551707,0
4429811.485915972,1825482.8393897207,2,0,517,0.021734624095206736,0
5277290.367420169,1441009.452696311,9,0,851,0.021372439832427165,0
2827747.4016371802,921501.772167818,8,0,686,0.02144858967158591,0
3263478.0768033355,1158962.6009881084,10,1,390,0.02151962901233036,0
5195626.586186615,2076174.3194809628,10,0,357,0.021429127806272978,0
7207867.093403814,1257685.7176999594,6,0,733,0.021410529184880817,0
4487438.351496855,1571708.815340738,7,0,821,0.02150366770914486,0
4528166.941375752,962174.7582125562,6,1,782,0.02156210738455882,0
4186229.5109912506,1668291.5227295174,5,0,666,0.021613480572068616,0
3930486.658311354,1271157.719160461,4,0,706,0.021594884381385224,0
5589942.911417643,2023356.3568878819,7,0,817,0.021512345770206203,0
2005484.7096427106,1886778.8531034067,4,0,630,0.022052139515296398,0
7561879.153333455,1252147.02671255,10,0,534,0.021255813856676062,0
3669155.403741079,1436667.9863261683,10,0,710,0.021423167614153363,0
6443806.970876283,1224441.8799796856,10,0,482,0.021273908292430532,0
2460002.805212248,790283.4017274951,9,0,586,0.02140813331414177,0
6337680.2610924365,1071278.7852263916,5,1,422,0.02156695596393591,0
6343889.215628995,1599108.66386041,8,0,457,0.021393926654472237,0
5768404.144011793,1662629.749114791,6,1,622,0.02161820442191903,0
3011142.956400416,1574273.9517963193,4,0,312,0.021742567624797995,0
5499096.379196154,1349133.473020682,3,0,865,0.021574093532194367,0
2633887.630531222,1966533.3028604926,6,0,854,0.021834264239546375,0
4494473.489807629,1531770.9522804688,1,0,862,0.02171886507217849,0
7058826.201910652,1851626.9140479737,2,1,503,0.021747133100126784,0
6593403.854141484,613112.4338987407,7,1,601,0.021436574774811167,0
5030365.8850808665,-461200.12580917124,4,0,342,0.021287460385661608,0
3050386.848154316,1641894.01391904,5,1,896,0.021840408952239883,0
6291175.424348387,787617.1731392553,10,0,805,0.021225898350637224,0
5038762.47539605,1393774.148643472,1,1,490,0.021794752182556457,0
359368.8035391532,1348951.4794876971,2,0,359,0.024209439457705345,0
6565259.6526330365,2293700.3012077687,4,1,765,0.02173754627662076,0
4951534.332260616,1699998.2764718032,8,1,678,0.021584948662635675,0
7404902.495966144,1582929.5133993365,10,0,728,0.02129149743519106,0
2809458.9623143906,1918495.577316837,4,0,361,0.02186110599336053,0
-1353407.6263920013,1684248.7934195194,3,0,601,0.020470733727363074,0
5558167.716690371,1271161.5035057834,3,0,471,0.021561772838030544,0
5583127.353363945,2035737.96512728,5,0,804,0.02158837696824211,0
1618656.744787096,945124.9360558629,3,0,362,0.021824833904586782,0
3043000.9082667874,1661623.593766781,8,0,315,0.02161165029908257,0
10510435.487439804,726215.1029318444,5,0,400,0.021369504131542965,0
4388778.771692393,1601971.9287579975,7,0,475,0.021514605914691173,0
6461917.952752432,1596494.8208864648,8,0,492,0.021390217180651244,0
3698680.3452632325,2338227.480957331,5,0,572,0.021786532583312892,0
819394.2022936866,717513.0532791103,8,0,766,0.02185576756187798,0
4659483.5064081885,1199556.4120730937,3,0,474,0.021583059979730482,0
4468790.87942779,1911341.2132870718,7,0,533,0.02156103756599662,0
4200243.522663257,1667658.628198654,8,0,515,0.021501291972107615,0
4770718.328987215,1590152.5256687514,7,0,790,0.021491128203098345,0
5528536.543291273,1021932.1485207304,2,0,716,0.02156632409827089,0
4699766.097492387,1204590.8259542855,8,1,832,0.02152050117348073,0
2471987.6641052724,2122520.504111628,6,0,750,0.021917214139996744,0
5972369.583123878,1474245.403123036,10,1,579,0.021439430228702934,0
1101256.4893551534,1687679.8480722366,3,0,543,0.022527387383001012,0
899285.0854315995,1442405.8356117606,4,1,445,0.02266670419620542,0
6478360.989403136,908457.2423751174,7,0,366,0.021348126131813742,0
6014040.544270714,1966905.2130374983,3,0,402,0.02163461280445286,0
4885209.269851928,1751616.1922662482,1,1,609,0.021855441557650263,0
2209102.990489856,2652818.4186835946,6,0,416,0.022170673660691226,0
3584178.118651849,992209.3101747275,3,1,771,0.021720853565605863,0
4474506.504626992,1911286.4606002402,10,0,620,0.021449531625930166,0
1808212.062851773,844228.0169814994,6,0,734,0.021627083050280937,0
3521942.683953534,1578673.283836539,10,0,669,0.02146515052086225,0
6304660.67635336,1988253.2945315824,3,1,486,0.021749391037229057,0
7854610.728578433,463932.4419517565,6,0,887,0.021325045242703844,0
4161130.4946828987,1397533.762879196,4,0,768,0.02160410103488768,0
6512976.708632197,1218395.1329786899,4,0,772,0.021493910588600413,0
1171879.8588250652,1149021.3508524392,10,1,855,0.02198278170761392,0
6318902.482227223,1692606.326129677,10,0,753,0.021331561881594917,0
3392103.170545038,2060342.8532112977,2,1,745,0.022002704566671163,0
5614691.23341594,1433360.6423854223,4,0,393,0.021544432068185067,0
4504495.163520581,1602743.2137800101,4,0,337,0.021618880293036477,0
7640828.019567668,1557154.376529624,7,0,781,0.021395202906668354,0
3251128.703320164,1500901.7531782072,5,0,410,0.021660240528790665,0
6255212.595123662,955328.6811439468,8,0,709,0.021320349902872713,0
4440985.073406933,2054222.3008614464,7,0,467,0.021586848916559417,0
4683389.043980673,1647597.684079418,10,0,865,0.02139372319736177,0
4632292.2136815805,1697440.7450012888,9,0,696,0.021441596860691362,0
3308653.791011774,1096745.185487209,8,0,426,0.021452736668160038,0
4971802.068186657,1270389.8010053798,9,0,341,0.021359449737961965,0
4874703.555756357,1411932.9011446107,1,0,340,0.021680969870402418,0
5482480.496813458,732937.6532755742,10,0,861,0.021232188592244253,0
5169010.291385725,655982.837401161,3,0,786,0.021486382183454295,0
6595989.099224472,1199626.0346807162,5,0,698,0.021453028727700815,0
6847017.232094737,1761260.383221195,9,1,481,0.02148415301509916,0
2898753.3563443976,1173431.3050350295,8,0,480,0.021507044253668773,0
6737545.001181542,990597.4012046433,10,1,763,0.02136550365531274,0
2627327.145780291,1092657.173381165,7,0,349,0.021552278157472727,0
6175711.77627547,1272328.7884273436,2,1,707,0.021705442172747377,0
6239477.569405737,1323070.518589948,6,0,700,0.02143834694853761,0
1177366.2166749919,2582760.7261032783,4,0,445,0.02298003070443974,0
5185958.493058819,2027310.3142436591,5,0,597,0.021607854939880333,0
4063007.7732793684,2012387.056140864,5,0,444,0.021685154322389842,0
3482469.48412925,2084290.1821366907,4,0,315,0.021798627119073388,0
7701704.66139801,1000589.5653329752,4,0,384,0.021451581491527653,0
3692641.718725162,888817.6925063804,4,0,515,0.02153362807777796,0
3387246.1417639004,946564.8542329717,2,1,781,0.021759824220811668,0
5151389.880010187,2167253.066668919,1,1,351,0.02190147617889495,0
6371179.492596833,1226404.1055587544,2,0,847,0.02157198662042737,0
4716702.827979746,874321.9088803566,7,0,406,0.021381555770773508,0
7332741.091338504,1284501.8998900936,1,1,518,0.021719626509397207,0
6061951.323928181,1380697.2341426862,6,1,636,0.021573422429932515,0
643577.3605371397,1634206.6368472811,4,0,670,0.023235969243433196,0
3941066.0729859835,1625475.5103560216,2,0,553,0.021734887172348918,0
3876315.801296602,1085909.718063246,3,0,704,0.021599868644886423,0
5958721.906858845,1842828.1962568555,7,1,879,0.021596752676284064,0
-249634.11274822336,1180403.233124921,6,0,329,0.017779264174727537,0
10098019.417435445,1421861.8316474785,6,0,484,0.021385583868074914,0
